"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"1112","11.bmp",3,0.2793,5,"Invalid"
"1113","11.bmp",2,0.34497,6,"Surface"
"1114","11.bmp",5,0.21191,2,"Invalid"
"1115","11.bmp",9,0.67261,1,"Surface"
"1116","11.bmp",3,1.31018,5,"Invalid"
"1117","11.bmp",5,0.21326,2,"Invalid"
"1118","11.bmp",4,0.22986,7,"Surface"
"1119","11.bmp",8,0.41077,4,"Invalid"
"1120","11.bmp",2,0.34534,6,"Invalid"
"1121","11.bmp",3,0.24646,5,"Surface"
"1122","11.bmp",5,0.59229,2,"Invalid"
"1123","11.bmp",9,0.19702,1,"Surface"
"1124","11.bmp",6,0.93616,3,"Invalid"
"1125","11.bmp",9,1.33105,1,"Invalid"
"1126","11.bmp",3,1.26501,5,"Invalid"
"1127","11.bmp",2,0.24487,6,"Surface"
"1128","11.bmp",6,0.5741,3,"Invalid"
"1129","11.bmp",5,0.22998,2,"Invalid"
"1130","11.bmp",7,0.29565,8,"Invalid"
"1131","11.bmp",5,0.54114,2,"Invalid"
"1132","11.bmp",6,0.2135,3,"Invalid"
"1133","11.bmp",3,0.83764,5,"Invalid"
