"","slide","initialAOI","fixationTime","correctedAOI","Transition"
"564","11.bmp",1,0.6387,8,"Invalid"
"565","11.bmp",6,0.08218,6,"Invalid"
"566","11.bmp",5,0.4599,7,"Invalid"
"567","11.bmp",9,0.27902,3,"Invalid"
"568","11.bmp",6,0.31558,6,"Invalid"
"569","11.bmp",7,0.19672,4,"Invalid"
"570","11.bmp",9,0.25632,3,"Surface"
"571","11.bmp",2,0.27948,1,"Invalid"
"572","11.bmp",1,0.27887,8,"Invalid"
"573","11.bmp",2,0.62432,1,"Invalid"
"574","11.bmp",4,0.41055,5,"Invalid"
"575","11.bmp",5,0.19601,7,"Invalid"
"576","11.bmp",6,0.5257,6,"Invalid"
"577","11.bmp",8,0.59945,9,"Surface"
"578","11.bmp",1,0.52805,8,"Invalid"
"579","11.bmp",8,0.65772,9,"Invalid"
"580","11.bmp",3,0.2471,2,"Invalid"
"581","11.bmp",4,0.29562,5,"Invalid"
"582","11.bmp",7,0.90332,4,"Invalid"
"583","11.bmp",5,0.36121,7,"Invalid"
"584","11.bmp",6,0.47638,6,"Invalid"
"585","11.bmp",5,0.36176,7,"Invalid"
"586","11.bmp",9,0.29532,3,"Invalid"
"587","11.bmp",2,0.23007,1,"Invalid"
"588","11.bmp",5,0.96878,7,"Surface"
"589","11.bmp",1,0.44375,8,"Invalid"
"590","11.bmp",2,0.80523,1,"Invalid"
"591","11.bmp",5,0.65704,7,"Surface"
"592","11.bmp",3,0.2301,2,"Surface"
"593","11.bmp",9,0.52588,3,"Invalid"
"594","11.bmp",1,0.04938,8,"Surface"
"595","11.bmp",2,0.57532,1,"Invalid"
"596","11.bmp",6,0.40775,6,"Invalid"
"597","11.bmp",9,0.22989,3,"Invalid"
"598","11.bmp",7,0.1972,4,"Surface"
"599","11.bmp",9,0.2132,3,"Surface"
"600","11.bmp",8,0.28448,9,"Invalid"
"601","11.bmp",9,0.24637,3,"Invalid"
"602","11.bmp",5,0.57544,7,"Invalid"
"603","11.bmp",2,0.68988,1,"Surface"
"604","11.bmp",9,0.60876,3,"Invalid"
"605","11.bmp",2,0.21768,1,"Invalid"
"606","11.bmp",8,0.22995,9,"Invalid"
"607","11.bmp",5,0.29535,7,"Invalid"
"608","11.bmp",2,0.2139,1,"Surface"
"609","11.bmp",6,0.24673,6,"Invalid"
"610","11.bmp",7,0.26328,4,"Invalid"
"611","11.bmp",8,0.26279,9,"Invalid"
"612","11.bmp",7,0.22955,4,"Invalid"
"613","11.bmp",9,0.75507,3,"Surface"
"614","11.bmp",2,0.39386,1,"Invalid"
"615","11.bmp",3,0.77206,2,"Surface"
