"","slide","initialAOI","fixationTime","correctedAOI"
"770","9.bmp",3,0.26126,7
"771","9.bmp",2,0.19708,2
"772","9.bmp",6,0.37787,4
"773","9.bmp",3,0.4437,7
"774","9.bmp",0,0.35892,0
"775","9.bmp",5,0.19696,8
"776","9.bmp",7,0.42715,6
"777","9.bmp",4,0.3125,5
"778","9.bmp",6,0.45978,4
"779","9.bmp",3,0.36133,7
"780","9.bmp",3,0.34506,7
"781","9.bmp",5,0.22891,8
"782","9.bmp",5,0.34503,8
"783","9.bmp",6,0.21359,4
"784","9.bmp",0,0.37787,0
"785","9.bmp",0,0.44357,0
"786","10.bmp",6,0.23013,9
"787","10.bmp",9,0.32843,3
"788","10.bmp",5,0.19669,1
"789","10.bmp",1,0.3949,7
"790","10.bmp",0,0.23035,0
"791","10.bmp",7,0.31244,6
"792","10.bmp",5,0.31534,1
"793","10.bmp",5,0.29565,1
"794","10.bmp",2,0.29529,2
"795","10.bmp",9,0.24561,3
"796","10.bmp",8,0.36145,5
"797","10.bmp",7,0.29578,6
"798","10.bmp",8,0.26285,5
"799","10.bmp",8,0.34509,5
"800","10.bmp",8,0.31323,5
"801","10.bmp",9,0.22974,3
"802","10.bmp",8,0.29575,5
"803","10.bmp",5,0.21417,1
"804","10.bmp",1,0.345,7
"805","10.bmp",2,0.1972,2
"806","10.bmp",1,0.23007,7
"807","10.bmp",2,0.24637,2
"808","10.bmp",2,0.26282,2
"809","10.bmp",1,0.39569,7
"810","10.bmp",4,0.33044,4
"811","10.bmp",5,0.24643,1
"812","10.bmp",2,0.04605,2
"813","10.bmp",1,0.2294,7
"814","10.bmp",0,0.311,0
"815","10.bmp",2,0.34521,2
"816","10.bmp",6,0.2467,9
"817","10.bmp",6,0.23016,9
"818","10.bmp",8,0.2475,5
"819","10.bmp",7,0.22992,6
"820","10.bmp",3,0.21313,8
"821","10.bmp",2,0.46042,2
"822","10.bmp",2,0.34506,2
"823","10.bmp",1,0.44348,7
"824","10.bmp",1,0.26315,7
"825","10.bmp",1,0.09903,7
"826","10.bmp",4,0.21375,4
"827","10.bmp",4,0.45963,4
"828","10.bmp",5,0.23038,1
"829","10.bmp",5,0.29562,1
"830","10.bmp",6,0.56116,9
"831","10.bmp",6,0.24649,9
"832","10.bmp",7,0.19711,6
"833","10.bmp",8,0.31201,5
"834","10.bmp",9,0.24631,3
"835","10.bmp",1,0.08221,7
"836","10.bmp",1,0.24637,7
"837","10.bmp",2,0.44348,2
"838","10.bmp",2,0.64136,2
"839","10.bmp",3,0.44339,8
"840","10.bmp",3,0.11496,8
"841","10.bmp",1,0.21359,7
"842","10.bmp",2,0.23126,2
"843","10.bmp",3,0.80487,8
"844","10.bmp",6,0.49301,9
"845","10.bmp",9,0.28152,3
"846","10.bmp",7,0.49289,6
"847","10.bmp",6,0.21362,9
"848","10.bmp",9,0.21353,3
"849","10.bmp",6,0.24869,9
"850","10.bmp",8,0.21378,5
"851","10.bmp",7,0.21335,6
"852","10.bmp",8,0.35233,5
"853","10.bmp",6,0.21326,9
"854","10.bmp",5,0.55853,1
"855","10.bmp",8,0.44247,5
"856","10.bmp",9,0.44363,3
"857","10.bmp",7,0.52573,6
"858","11.bmp",8,0.37848,3
"859","11.bmp",10,0.26312,10
"860","11.bmp",8,0.78818,3
"861","11.bmp",9,0.7392,9
"862","11.bmp",5,0.34018,4
"863","11.bmp",2,0.26239,5
"864","11.bmp",1,0.32864,1
"865","11.bmp",3,0.26294,7
"866","11.bmp",6,0.06601,6
"867","11.bmp",9,0.34506,9
"868","11.bmp",8,0.26569,3
"869","11.bmp",7,0.24554,8
"870","11.bmp",7,0.34729,8
"871","11.bmp",5,0.36169,4
"872","11.bmp",1,0.42746,1
"873","11.bmp",2,0.21371,5
"874","11.bmp",4,0.21356,2
"875","11.bmp",1,0.34534,1
"876","11.bmp",1,0.31229,1
"877","11.bmp",1,0.27481,1
"878","11.bmp",3,0.24655,7
"879","11.bmp",2,0.05374,5
"880","11.bmp",2,0.0658,5
"881","11.bmp",6,0.23013,6
"882","11.bmp",9,0.1972,9
"883","11.bmp",8,0.46097,3
"884","11.bmp",8,0.59412,3
"885","11.bmp",7,0.1965,8
"886","11.bmp",9,0.62485,9
"887","11.bmp",9,0.28128,9
"888","11.bmp",6,0.22974,6
"889","11.bmp",3,0.29617,7
"890","11.bmp",1,0.31183,1
"891","11.bmp",2,0.42618,5
"892","11.bmp",5,0.65701,4
"893","11.bmp",8,0.19745,3
"894","11.bmp",8,0.47629,3
"895","11.bmp",7,0.24655,8
"896","11.bmp",7,0.41064,8
"897","11.bmp",7,0.42703,8
"898","11.bmp",7,0.59128,8
"899","11.bmp",1,0.19754,1
"900","11.bmp",7,0.24646,8
"901","11.bmp",7,0.41049,8
"902","11.bmp",7,0.37732,8
"903","11.bmp",7,0.34601,8
"904","11.bmp",2,0.19696,5
"905","11.bmp",2,0.54272,5
"906","11.bmp",3,0.24689,7
"907","11.bmp",9,0.39194,9
"908","11.bmp",3,0.21368,7
"909","11.bmp",1,0.3775,1
"910","11.bmp",5,0.328,4
"911","11.bmp",6,0.26315,6
"912","11.bmp",9,0.2626,9
"913","11.bmp",3,0.24655,7
"914","11.bmp",2,0.32855,5
"915","11.bmp",4,0.59134,2
"916","11.bmp",0,0.29611,0
"917","11.bmp",3,0.21347,7
"918","11.bmp",1,0.34518,1
"919","11.bmp",2,0.21365,5
"920","11.bmp",0,0.26279,0
"921","11.bmp",1,0.52539,1
"922","11.bmp",1,0.34436,1
"923","11.bmp",4,0.3132,2
"924","11.bmp",4,0.34512,2
"925","11.bmp",2,0.29587,5
"926","11.bmp",6,0.27914,6
"927","11.bmp",8,0.22989,3
"928","11.bmp",0,0.27936,0
"929","11.bmp",9,0.36057,9
"930","11.bmp",2,0.31195,5
"931","11.bmp",2,0.32861,5
"932","11.bmp",4,0.46097,2
"933","11.bmp",7,0.23004,8
"934","11.bmp",5,0.49286,4
"935","11.bmp",8,0.22986,3
"936","11.bmp",6,0.26227,6
"937","11.bmp",3,0.3252,7
"938","11.bmp",3,0.3779,7
"939","11.bmp",0,0.39462,0
"940","11.bmp",4,0.54236,2
"941","11.bmp",2,0.26288,5
"942","11.bmp",5,0.24646,4
"943","11.bmp",9,0.29584,9
"944","11.bmp",4,0.24643,2
"945","11.bmp",1,0.47641,1
"946","11.bmp",9,0.54205,9
"947","11.bmp",6,0.41165,6
"948","11.bmp",8,0.34366,3
"949","11.bmp",1,0.04932,1
"950","11.bmp",1,0.32935,1
"951","11.bmp",9,0.18069,9
"952","11.bmp",9,0.427,9
"953","11.bmp",4,0.50928,2
"954","11.bmp",4,0.29587,2
"955","11.bmp",9,0.1972,9
"956","11.bmp",8,0.23035,3
"957","11.bmp",8,0.3941,3
"958","11.bmp",5,0.2298,4
"959","11.bmp",6,0.27878,6
"960","11.bmp",1,0.16608,1
"961","11.bmp",0,0.2916,0
"962","11.bmp",1,0.2243,1
"963","11.bmp",4,0.49228,2
"964","11.bmp",3,0.22998,7
"965","11.bmp",6,0.31311,6
"966","11.bmp",9,0.47635,9
"967","11.bmp",8,0.23093,3
"968","11.bmp",5,0.21344,4
"969","11.bmp",4,0.21347,2
"970","11.bmp",4,0.77417,2
"971","11.bmp",0,0.21274,0
"972","11.bmp",6,0.22836,6
"973","11.bmp",4,0.08286,2
"974","11.bmp",7,0.59247,8
"975","11.bmp",6,0.22974,6
"976","11.bmp",3,0.28235,7
"977","11.bmp",6,0.27945,6
"978","11.bmp",5,0.27899,4
"979","11.bmp",1,0.23184,1
"980","11.bmp",4,0.46027,2
"981","11.bmp",5,0.32849,4
"982","11.bmp",2,0.1478,5
"983","11.bmp",7,1.13312,8
"984","11.bmp",9,0.4776,9
"985","11.bmp",8,0.23071,3
"986","11.bmp",6,0.36035,6
"987","11.bmp",3,0.21445,7
"988","11.bmp",2,0.26309,5
"989","11.bmp",2,0.26288,5
"990","11.bmp",0,0.18048,0
"991","11.bmp",7,0.21304,8
"992","11.bmp",4,0.19736,2
"993","11.bmp",2,0.27917,5
"994","11.bmp",2,0.13156,5
"995","11.bmp",0,0.32867,0
"996","11.bmp",4,0.47537,2
"997","11.bmp",0,0.32846,0
"998","11.bmp",4,0.345,2
"999","11.bmp",4,0.23007,2
"1000","11.bmp",7,0.57553,8
"1001","11.bmp",8,0.40994,3
"1002","11.bmp",7,0.18076,8
"1003","11.bmp",0,0.5918,0
"1004","11.bmp",0,0.21207,0
