"","slide","initialAOI","fixationTime","correctedAOI"
"1517","10.bmp",3,0.36127,3
"1518","10.bmp",3,0.31238,3
"1519","10.bmp",2,0.54181,5
"1520","10.bmp",6,0.1972,9
"1521","10.bmp",3,0.39478,3
"1522","10.bmp",0,0.21179,0
"1523","10.bmp",3,0.21356,3
"1524","10.bmp",0,0.21326,0
"1525","10.bmp",4,0.26385,6
"1526","10.bmp",5,0.22974,2
"1527","10.bmp",6,0.54102,9
"1528","10.bmp",5,0.36145,2
"1529","10.bmp",5,0.29175,2
"1530","10.bmp",4,0.11469,6
"1531","10.bmp",4,0.24573,6
"1532","10.bmp",3,0.21368,3
"1533","10.bmp",0,0.19702,0
"1534","10.bmp",7,0.31256,8
"1535","10.bmp",2,0.50928,5
"1536","10.bmp",2,0.24664,5
"1537","10.bmp",5,0.3446,2
"1538","10.bmp",7,0.36151,8
"1539","10.bmp",7,0.34515,8
"1540","10.bmp",7,0.57483,8
"1541","10.bmp",8,0.23047,1
"1542","10.bmp",8,0.362,1
"1543","10.bmp",7,0.42743,8
"1544","10.bmp",7,0.41333,8
"1545","10.bmp",7,0.2793,8
"1546","10.bmp",8,0.2196,1
"1547","10.bmp",8,0.62445,1
"1548","10.bmp",8,1.11694,1
"1549","10.bmp",9,0.44385,7
"1550","10.bmp",8,0.14777,1
"1551","10.bmp",0,1.18121,0
"1552","10.bmp",9,0.52557,7
"1553","10.bmp",8,0.29565,1
"1554","10.bmp",7,0.27893,8
"1555","10.bmp",9,0.21344,7
"1556","10.bmp",9,0.27887,7
"1557","10.bmp",9,0.2464,7
"1558","10.bmp",8,0.85712,1
"1559","10.bmp",7,0.65784,8
"1560","10.bmp",8,0.26514,1
"1561","10.bmp",8,0.23059,1
"1562","10.bmp",9,0.37701,7
"1563","10.bmp",9,0.44263,7
"1564","10.bmp",9,0.57465,7
"1565","10.bmp",9,0.39417,7
"1566","10.bmp",6,0.42816,9
"1567","10.bmp",6,0.44293,9
"1568","10.bmp",3,0.37769,3
"1569","10.bmp",3,0.26245,3
"1570","10.bmp",7,0.39417,8
"1571","10.bmp",9,0.39465,7
"1572","10.bmp",9,0.39368,7
"1573","10.bmp",0,0.44397,0
"1574","10.bmp",2,0.21399,5
"1575","10.bmp",5,0.2478,2
"1576","10.bmp",5,0.26178,2
"1577","10.bmp",4,0.22644,6
"1578","10.bmp",9,0.23035,7
"1579","10.bmp",7,0.29572,8
"1580","10.bmp",9,0.41034,7
"1581","10.bmp",8,0.41058,1
"1582","10.bmp",9,0.75635,7
"1583","10.bmp",8,0.34509,1
"1584","10.bmp",10,0.34485,10
"1585","10.bmp",1,0.2124,4
"1586","10.bmp",1,0.3938,4
"1587","10.bmp",4,0.21387,6
"1588","10.bmp",4,0.31213,6
"1589","10.bmp",10,0.0636,10
"1590","10.bmp",8,0.60876,1
"1591","10.bmp",10,0.70856,10
"1592","10.bmp",5,0.39453,2
"1593","10.bmp",0,0.4201,0
"1594","10.bmp",1,0.1983,4
"1595","10.bmp",1,0.45972,4
"1596","10.bmp",1,1.03491,4
"1597","10.bmp",1,0.32874,4
"1598","10.bmp",1,0.50952,4
"1599","10.bmp",1,0.59436,4
"1600","10.bmp",1,0.31244,4
"1601","10.bmp",4,0.21472,6
"1602","10.bmp",1,0.21216,4
"1603","10.bmp",1,0.4765,4
"1604","10.bmp",2,0.47693,5
"1605","10.bmp",3,0.3609,3
"1606","10.bmp",0,0.47717,0
"1607","10.bmp",0,0.36108,0
"1608","10.bmp",5,0.54205,2
"1609","10.bmp",6,0.2135,9
"1610","10.bmp",8,0.42688,1
"1611","10.bmp",7,0.26306,8
"1612","10.bmp",7,0.27942,8
"1613","10.bmp",7,0.54224,8
"1614","10.bmp",1,0.19598,4
"1615","10.bmp",0,0.44366,0
"1616","10.bmp",2,0.52576,5
"1617","10.bmp",1,0.26251,4
"1618","10.bmp",3,0.13165,3
"1619","10.bmp",0,0.24615,0
"1620","10.bmp",0,0.22998,0
"1621","10.bmp",4,0.19666,6
"1622","10.bmp",5,0.37897,2
"1623","10.bmp",9,0.16388,7
"1624","10.bmp",9,0.34595,7
"1625","10.bmp",9,0.60791,7
"1626","10.bmp",9,0.70642,7
"1627","10.bmp",0,0.34467,0
"1628","10.bmp",9,0.19696,7
"1629","10.bmp",9,0.38928,7
"1630","10.bmp",6,0.2948,9
"1631","10.bmp",0,0.92017,0
"1632","10.bmp",6,0.24707,9
"1633","10.bmp",6,0.4599,9
"1634","10.bmp",6,0.58722,9
"1635","10.bmp",6,0.46783,9
"1636","10.bmp",6,0.5589,9
"1637","10.bmp",6,0.39398,9
"1638","10.bmp",6,0.24677,9
"1639","10.bmp",6,0.29608,9
"1640","10.bmp",6,0.59094,9
"1641","10.bmp",0,0.47717,0
"1642","10.bmp",6,0.28021,9
"1643","10.bmp",0,0.29608,0
"1644","10.bmp",0,0.2796,0
"1645","10.bmp",6,0.06543,9
"1646","10.bmp",6,0.34479,9
"1647","10.bmp",0,0.22986,0
"1648","10.bmp",0,0.54181,0
"1649","10.bmp",6,0.55463,9
"1650","10.bmp",6,0.34515,9
"1651","10.bmp",6,0.37781,9
"1652","10.bmp",0,0.29535,0
"1653","10.bmp",0,0.22913,0
"1654","10.bmp",0,0.31195,0
"1655","10.bmp",0,0.34491,0
"1656","10.bmp",6,0.21393,9
"1657","10.bmp",5,0.22968,2
"1658","10.bmp",5,0.29584,2
"1659","10.bmp",4,0.24634,6
"1660","10.bmp",1,0.29578,4
"1661","10.bmp",0,0.26245,0
"1662","10.bmp",3,0.4928,3
"1663","10.bmp",6,0.36121,9
"1664","10.bmp",6,0.26251,9
"1665","10.bmp",5,0.22937,2
"1666","10.bmp",8,0.29578,1
"1667","10.bmp",1,0.21307,4
"1668","10.bmp",0,0.37775,0
"1669","10.bmp",6,0.18054,9
"1670","10.bmp",6,0.23029,9
"1671","10.bmp",5,0.2132,2
"1672","10.bmp",8,0.4093,1
"1673","10.bmp",8,0.47583,1
"1674","10.bmp",8,0.27942,1
"1675","10.bmp",5,0.39429,2
"1676","10.bmp",6,0.21442,9
"1677","10.bmp",6,0.46155,9
"1678","10.bmp",5,0.36169,2
"1679","10.bmp",5,0.29572,2
"1680","10.bmp",0,0.22906,0
"1681","10.bmp",0,0.32874,0
"1682","10.bmp",7,0.2298,8
"1683","10.bmp",0,0.36139,0
"1684","10.bmp",7,0.39441,8
"1685","10.bmp",7,0.08185,8
"1686","10.bmp",7,0.23022,8
"1687","10.bmp",7,0.75574,8
"1688","10.bmp",7,0.13123,8
"1689","10.bmp",7,0.4599,8
"1690","10.bmp",7,0.41742,8
"1691","10.bmp",7,0.3454,8
"1692","10.bmp",7,0.18054,8
"1693","10.bmp",0,0.04913,0
"1694","10.bmp",7,0.05487,8
"1695","10.bmp",7,0.29492,8
"1696","10.bmp",7,0.41064,8
"1697","10.bmp",7,0.39404,8
"1698","10.bmp",7,0.44354,8
"1699","10.bmp",7,0.37756,8
"1700","10.bmp",10,0.67377,10
"1701","10.bmp",0,0.37781,0
"1702","10.bmp",0,0.41058,0
"1703","10.bmp",7,0.08215,8
"1704","10.bmp",0,0.32703,0
"1705","10.bmp",7,0.42731,8
"1706","10.bmp",4,0.21332,6
"1707","10.bmp",4,0.41296,6
"1708","10.bmp",7,0.26501,8
"1709","10.bmp",0,0.04926,0
"1710","10.bmp",5,0.21399,2
"1711","10.bmp",2,0.29565,5
"1712","10.bmp",8,0.49274,1
"1713","10.bmp",0,0.1969,0
"1714","10.bmp",0,0.31262,0
"1715","10.bmp",7,0.29468,8
"1716","10.bmp",7,0.31171,8
"1717","10.bmp",7,0.27893,8
"1718","10.bmp",8,0.27954,1
"1719","10.bmp",0,0.22998,0
"1720","10.bmp",0,0.42725,0
"1721","10.bmp",4,0.27448,6
"1722","10.bmp",0,0.24628,0
"1723","10.bmp",1,0.2793,4
"1724","10.bmp",1,0.42651,4
"1725","10.bmp",9,0.09766,7
"1726","10.bmp",0,0.45966,0
"1727","10.bmp",5,0.36206,2
"1728","10.bmp",5,0.29462,2
"1729","11.bmp",5,1.10004,2
"1730","11.bmp",5,0.229,2
"1731","11.bmp",1,0.49139,9
"1732","11.bmp",4,0.26404,7
"1733","11.bmp",1,0.23578,9
"1734","11.bmp",4,0.36395,7
"1735","11.bmp",0,0.27924,0
"1736","11.bmp",1,0.27649,9
"1737","11.bmp",1,0.46008,9
"1738","11.bmp",4,0.3291,7
"1739","11.bmp",1,0.32709,9
"1740","11.bmp",1,0.21362,9
"1741","11.bmp",0,0.31244,0
"1742","11.bmp",1,0.34729,9
"1743","11.bmp",1,0.37384,9
"1744","11.bmp",1,0.41095,9
"1745","11.bmp",0,0.21094,0
"1746","11.bmp",9,0.31317,1
"1747","11.bmp",1,0.19751,9
"1748","11.bmp",1,0.52539,9
"1749","11.bmp",4,0.21356,7
"1750","11.bmp",5,0.47614,2
"1751","11.bmp",4,0.26172,7
"1752","11.bmp",9,0.32855,1
"1753","11.bmp",1,0.24615,9
"1754","11.bmp",8,0.46222,4
"1755","11.bmp",4,0.1983,7
"1756","11.bmp",1,0.21179,9
"1757","11.bmp",1,0.18073,9
"1758","11.bmp",0,0.23041,0
"1759","11.bmp",0,0.29333,0
"1760","11.bmp",5,0.22992,2
"1761","11.bmp",2,0.21332,6
"1762","11.bmp",2,0.24512,6
"1763","11.bmp",2,0.26324,6
"1764","11.bmp",2,0.22894,6
"1765","11.bmp",0,0.11389,0
"1766","11.bmp",4,0.23077,7
"1767","11.bmp",5,0.21442,2
"1768","11.bmp",6,0.42694,3
"1769","11.bmp",1,0.31219,9
"1770","11.bmp",1,0.2627,9
"1771","11.bmp",2,0.41095,6
"1772","11.bmp",0,0.19397,0
"1773","11.bmp",6,0.29541,3
"1774","11.bmp",5,0.39453,2
"1775","11.bmp",6,0.26331,3
"1776","11.bmp",6,0.59174,3
"1777","11.bmp",0,0.14777,0
"1778","11.bmp",0,0.19751,0
"1779","11.bmp",0,0.24622,0
"1780","11.bmp",5,0.32751,2
"1781","11.bmp",5,0.263,2
"1782","11.bmp",9,0.23077,1
"1783","11.bmp",5,0.29517,2
"1784","11.bmp",0,0.95306,0
"1785","11.bmp",6,0.32849,3
"1786","11.bmp",5,0.27948,2
"1787","11.bmp",4,0.24579,7
"1788","11.bmp",4,0.32886,7
"1789","11.bmp",5,0.24652,2
"1790","11.bmp",9,0.19684,1
"1791","11.bmp",9,0.27954,1
"1792","11.bmp",9,0.21826,1
"1793","11.bmp",9,0.26282,1
"1794","11.bmp",9,0.31244,1
"1795","11.bmp",0,0.32831,0
"1796","11.bmp",0,0.44348,0
"1797","11.bmp",0,0.65674,0
"1798","11.bmp",9,0.1322,1
"1799","11.bmp",9,0.26251,1
"1800","11.bmp",10,0.39337,10
"1801","11.bmp",10,0.60797,10
"1802","11.bmp",9,0.14941,1
"1803","11.bmp",9,0.54199,1
"1804","11.bmp",8,0.47638,4
"1805","11.bmp",8,0.28113,4
"1806","11.bmp",5,0.37799,2
"1807","11.bmp",4,0.2301,7
"1808","11.bmp",7,0.34906,8
"1809","11.bmp",7,0.34528,8
"1810","11.bmp",8,0.26263,4
"1811","11.bmp",5,0.2298,2
"1812","11.bmp",6,0.24573,3
"1813","11.bmp",9,0.65881,1
"1814","11.bmp",6,0.36102,3
"1815","11.bmp",5,0.32758,2
"1816","11.bmp",6,0.47736,3
"1817","11.bmp",6,0.5257,3
"1818","11.bmp",6,0.31238,3
"1819","11.bmp",6,0.3277,3
"1820","11.bmp",6,0.64099,3
"1821","11.bmp",8,0.22961,4
"1822","11.bmp",8,0.22998,4
"1823","11.bmp",8,0.29535,4
"1824","11.bmp",9,0.39294,1
"1825","11.bmp",6,0.26288,3
"1826","11.bmp",5,0.22961,2
"1827","11.bmp",4,0.27802,7
"1828","11.bmp",4,0.29565,7
"1829","11.bmp",7,0.19617,8
"1830","11.bmp",7,0.29681,8
"1831","11.bmp",4,0.1806,7
"1832","11.bmp",7,0.50958,8
"1833","11.bmp",7,0.32581,8
"1834","11.bmp",7,0.32874,8
"1835","11.bmp",7,0.62433,8
"1836","11.bmp",4,0.4599,7
"1837","11.bmp",4,0.44318,7
"1838","11.bmp",4,0.22919,7
"1839","11.bmp",4,0.5097,7
"1840","11.bmp",3,0.21088,5
"1841","11.bmp",8,0.24658,4
"1842","11.bmp",7,0.23029,8
"1843","11.bmp",7,0.44244,8
"1844","11.bmp",7,0.49286,8
"1845","11.bmp",7,0.09747,8
"1846","11.bmp",0,0.37799,0
"1847","11.bmp",8,0.09863,4
"1848","11.bmp",8,0.24658,4
"1849","11.bmp",5,0.23047,2
"1850","11.bmp",0,0.14764,0
"1851","11.bmp",2,0.23047,6
"1852","11.bmp",8,0.27966,4
"1853","11.bmp",0,0.19733,0
"1854","11.bmp",0,0.21344,0
"1855","11.bmp",2,0.34515,6
"1856","11.bmp",5,0.57495,2
"1857","11.bmp",0,0.46265,0
"1858","11.bmp",1,0.21436,9
"1859","11.bmp",1,0.47614,9
"1860","11.bmp",1,0.24652,9
"1861","11.bmp",1,0.24622,9
"1862","11.bmp",4,0.41095,7
"1863","11.bmp",5,0.31219,2
"1864","11.bmp",2,0.6076,6
"1865","11.bmp",2,0.11511,6
"1866","11.bmp",2,0.46002,6
"1867","11.bmp",2,0.36139,6
"1868","11.bmp",3,0.39313,5
"1869","11.bmp",3,0.23035,5
"1870","11.bmp",3,0.31152,5
"1871","11.bmp",8,0.32849,4
"1872","11.bmp",4,0.21857,7
"1873","11.bmp",9,0.49231,1
"1874","11.bmp",9,0.69788,1
"1875","11.bmp",8,0.26392,4
"1876","11.bmp",4,0.31238,7
"1877","11.bmp",4,0.73938,7
"1878","11.bmp",5,0.6897,2
"1879","11.bmp",5,0.47491,2
"1880","11.bmp",2,0.46008,6
"1881","11.bmp",5,0.8996,2
"1882","11.bmp",2,0.34491,6
"1883","11.bmp",5,0.31207,2
"1884","11.bmp",0,0.44556,0
"1885","11.bmp",1,0.26245,9
"1886","11.bmp",6,0.34467,3
"1887","11.bmp",6,0.36133,3
"1888","11.bmp",3,0.31171,5
"1889","11.bmp",6,0.41095,3
"1890","11.bmp",0,0.44342,0
"1891","11.bmp",6,0.34802,3
"1892","11.bmp",7,0.29559,8
"1893","11.bmp",0,0.26288,0
"1894","11.bmp",0,0.44421,0
"1895","11.bmp",0,0.31195,0
"1896","11.bmp",0,0.57507,0
"1897","11.bmp",7,0.82111,8
"1898","11.bmp",0,0.60822,0
"1899","11.bmp",0,0.46393,0
"1900","11.bmp",0,0.57281,0
"1901","11.bmp",0,0.49359,0
"1902","11.bmp",0,0.26257,0
"1903","11.bmp",0,0.2298,0
"1904","11.bmp",0,0.21454,0
"1905","11.bmp",8,0.41022,4
"1906","11.bmp",9,0.26257,1
"1907","11.bmp",9,0.5097,1
"1908","11.bmp",6,0.50909,3
"1909","11.bmp",5,0.32849,2
"1910","11.bmp",4,0.45831,7
"1911","11.bmp",6,0.62354,3
"1912","11.bmp",9,0.22839,1
"1913","11.bmp",9,0.52631,1
"1914","11.bmp",9,0.54254,1
"1915","11.bmp",9,0.57617,1
"1916","11.bmp",9,0.37781,1
"1917","11.bmp",9,0.49243,1
"1918","11.bmp",0,0.36212,0
"1919","11.bmp",9,0.34033,1
"1920","11.bmp",0,0.24396,0
"1921","11.bmp",9,0.54211,1
"1922","11.bmp",9,0.27899,1
"1923","11.bmp",6,0.2301,3
"1924","11.bmp",1,0.19684,9
"1925","11.bmp",3,0.29553,5
"1926","11.bmp",6,0.40149,3
"1927","11.bmp",2,0.16406,6
"1928","11.bmp",1,0.29553,9
"1929","11.bmp",4,0.16431,7
"1930","11.bmp",1,0.54224,9
"1931","11.bmp",4,0.39343,7
"1932","11.bmp",5,0.24628,2
"1933","11.bmp",4,0.26569,7
"1934","11.bmp",5,0.21466,2
"1935","11.bmp",2,0.39404,6
"1936","11.bmp",1,0.24622,9
"1937","11.bmp",1,0.29456,9
"1938","11.bmp",2,0.24664,6
"1939","11.bmp",5,0.44342,2
"1940","11.bmp",4,0.29596,7
"1941","11.bmp",8,0.59106,4
"1942","11.bmp",2,0.36169,6
"1943","11.bmp",1,0.29547,9
"1944","11.bmp",1,0.4425,9
"1945","11.bmp",0,0.32813,0
"1946","11.bmp",4,0.31232,7
"1947","11.bmp",4,0.49249,7
"1948","11.bmp",4,0.52502,7
"1949","11.bmp",4,0.42828,7
"1950","11.bmp",4,0.42731,7
"1951","11.bmp",4,0.41071,7
"1952","11.bmp",2,0.22821,6
"1953","11.bmp",2,0.29578,6
"1954","11.bmp",1,0.2464,9
"1955","11.bmp",2,0.32898,6
"1956","11.bmp",2,0.19519,6
"1957","11.bmp",2,0.39465,6
"1958","11.bmp",2,0.24731,6
"1959","11.bmp",2,0.49274,6
"1960","11.bmp",2,0.47705,6
"1961","11.bmp",2,0.37512,6
"1962","11.bmp",8,0.29456,4
"1963","11.bmp",0,0.32849,0
"1964","11.bmp",7,0.24707,8
"1965","11.bmp",7,0.49261,8
"1966","11.bmp",7,0.55804,8
"1967","11.bmp",4,0.62347,7
"1968","11.bmp",1,0.64038,9
"1969","11.bmp",0,0.09857,0
"1970","11.bmp",1,0.54175,9
"1971","11.bmp",8,0.42511,4
"1972","11.bmp",6,0.26282,3
"1973","11.bmp",0,0.19531,0
"1974","11.bmp",0,0.27869,0
"1975","11.bmp",6,0.20178,3
"1976","11.bmp",9,0.21313,1
"1977","11.bmp",8,0.29529,4
"1978","11.bmp",5,0.24786,2
"1979","11.bmp",0,0.2959,0
"1980","11.bmp",0,0.26483,0
"1981","11.bmp",5,0.24664,2
"1982","11.bmp",9,0.19702,1
"1983","11.bmp",9,0.23065,1
"1984","11.bmp",6,0.24615,3
"1985","11.bmp",6,0.08215,3
"1986","11.bmp",0,0.21265,0
"1987","11.bmp",2,0.28436,6
"1988","11.bmp",2,0.26312,6
"1989","11.bmp",1,0.33466,9
"1990","11.bmp",2,0.49323,6
"1991","11.bmp",1,0.37799,9
"1992","11.bmp",1,0.39545,9
"1993","11.bmp",4,0.1972,7
"1994","11.bmp",4,0.22986,7
"1995","11.bmp",5,0.21381,2
"1996","11.bmp",8,0.37756,4
"1997","11.bmp",7,0.21375,8
"1998","11.bmp",7,0.29572,8
"1999","11.bmp",7,0.26099,8
"2000","11.bmp",7,0.68994,8
"2001","11.bmp",4,0.59155,7
"2002","11.bmp",4,0.4776,7
"2003","11.bmp",0,0.23071,0
"2004","11.bmp",5,0.31213,2
"2005","11.bmp",2,0.25989,6
"2006","11.bmp",2,0.3783,6
"2007","11.bmp",4,0.39465,7
"2008","11.bmp",4,0.46033,7
"2009","11.bmp",7,0.26245,8
"2010","11.bmp",7,0.36108,8
"2011","11.bmp",7,0.75732,8
"2012","11.bmp",0,0.39532,0
"2013","11.bmp",8,0.7066,4
"2014","11.bmp",8,0.24567,4
"2015","11.bmp",2,0.21375,6
"2016","11.bmp",1,0.4267,9
"2017","11.bmp",4,0.24725,7
"2018","11.bmp",4,0.11603,7
"2019","11.bmp",5,0.05029,2
"2020","11.bmp",2,0.19727,6
"2021","11.bmp",4,0.22913,7
"2022","11.bmp",4,0.35858,7
"2023","11.bmp",2,0.19702,6
"2024","11.bmp",2,0.31213,6
"2025","11.bmp",2,0.36017,6
"2026","11.bmp",3,0.32837,5
"2027","11.bmp",6,0.32788,3
"2028","11.bmp",3,0.46368,5
"2029","11.bmp",6,0.23059,3
"2030","11.bmp",4,0.21338,7
"2031","11.bmp",1,0.21368,9
"2032","11.bmp",8,0.24707,4
"2033","11.bmp",5,0.24719,2
"2034","11.bmp",5,0.37793,2
"2035","11.bmp",5,0.24744,2
"2036","11.bmp",0,0.27881,0
"2037","11.bmp",0,0.24896,0
"2038","11.bmp",2,0.24658,6
"2039","11.bmp",0,0.24622,0
"2040","11.bmp",1,0.24615,9
"2041","11.bmp",6,0.2948,3
"2042","11.bmp",3,0.27966,5
"2043","11.bmp",3,0.29584,5
"2044","11.bmp",4,0.27899,7
"2045","11.bmp",3,0.29565,5
"2046","11.bmp",3,0.2793,5
"2047","11.bmp",6,0.19714,3
"2048","11.bmp",5,0.24829,2
"2049","11.bmp",9,0.21326,1
"2050","11.bmp",9,0.67395,1
"2051","11.bmp",9,0.83752,1
"2052","11.bmp",9,0.5094,1
"2053","11.bmp",0,0.24744,0
"2054","11.bmp",9,0.4281,1
"2055","11.bmp",9,0.04932,1
"2056","11.bmp",9,0.36121,1
"2057","11.bmp",0,0.91956,0
"2058","11.bmp",9,0.22571,1
"2059","11.bmp",0,0.52527,0
"2060","11.bmp",9,0.06519,1
"2061","11.bmp",0,0.49365,0
"2062","11.bmp",0,0.59241,0
"2063","11.bmp",9,0.68994,1
"2064","11.bmp",9,0.75415,1
"2065","11.bmp",5,0.70654,2
"2066","11.bmp",0,0.21326,0
"2067","11.bmp",6,0.42688,3
"2068","11.bmp",4,0.19763,7
"2069","11.bmp",5,0.29578,2
"2070","11.bmp",2,0.44336,6
"2071","11.bmp",0,0.22961,0
"2072","11.bmp",9,0.05164,1
"2073","11.bmp",0,0.42712,0
"2074","11.bmp",6,0.27954,3
"2075","11.bmp",3,0.21338,5
"2076","11.bmp",0,0.23108,0
"2077","11.bmp",0,0.2804,0
"2078","11.bmp",6,0.19739,3
"2079","11.bmp",0,0.26294,0
"2080","11.bmp",0,0.19922,0
"2081","11.bmp",0,0.26318,0
"2082","11.bmp",3,0.06262,5
"2083","11.bmp",3,0.24695,5
"2084","11.bmp",0,0.84314,0
"2085","11.bmp",0,0.21362,0
"2086","11.bmp",6,0.24756,3
"2087","11.bmp",6,0.21069,3
"2088","11.bmp",7,0.24585,8
"2089","11.bmp",9,0.21326,1
"2090","11.bmp",6,0.34521,3
"2091","11.bmp",4,0.19446,7
"2092","11.bmp",1,0.21326,9
"2093","11.bmp",2,0.14758,6
"2094","11.bmp",3,0.09851,5
"2095","11.bmp",2,0.24683,6
"2096","11.bmp",5,0.21216,2
"2097","11.bmp",7,0.24524,8
"2098","11.bmp",8,0.21338,4
"2099","11.bmp",8,0.24658,4
"2100","11.bmp",0,0.19751,0
"2101","11.bmp",1,0.37952,9
"2102","11.bmp",4,0.16431,7
"2103","11.bmp",1,0.21375,9
"2104","11.bmp",1,0.21436,9
"2105","11.bmp",1,0.4928,9
"2106","11.bmp",0,0.1145,0
"2107","11.bmp",2,0.37781,6
"2108","11.bmp",2,0.19714,6
"2109","11.bmp",9,0.04895,1
"2110","11.bmp",0,0.24719,0
"2111","11.bmp",2,0.31238,6
"2112","11.bmp",2,0.22986,6
"2113","11.bmp",6,0.13025,3
"2114","11.bmp",6,0.36145,3
"2115","11.bmp",8,0.22974,4
"2116","11.bmp",5,0.30933,2
"2117","11.bmp",0,0.37756,0
"2118","11.bmp",7,0.22791,8
"2119","11.bmp",0,0.50891,0
"2120","11.bmp",1,0.22986,9
"2121","11.bmp",6,0.08191,3
"2122","11.bmp",9,0.28674,1
"2123","11.bmp",5,0.29871,2
"2124","11.bmp",5,0.09863,2
"2125","11.bmp",2,0.18066,6
"2126","11.bmp",0,0.1969,0
"2127","11.bmp",7,0.30981,8
"2128","11.bmp",4,0.29541,7
"2129","11.bmp",8,0.32874,4
"2130","11.bmp",7,0.29602,8
"2131","11.bmp",0,0.57117,0
"2132","11.bmp",3,0.16443,5
"2133","11.bmp",2,0.11487,6
"2134","11.bmp",5,0.24622,2
"2135","11.bmp",5,0.67383,2
"2136","11.bmp",4,0.39355,7
"2137","11.bmp",3,0.2793,5
"2138","11.bmp",0,0.28284,0
"2139","11.bmp",2,0.34497,6
"2140","11.bmp",5,0.21191,2
"2141","11.bmp",9,0.67261,1
"2142","11.bmp",3,0.35779,5
"2143","11.bmp",3,0.36108,5
"2144","11.bmp",0,0.37695,0
"2145","11.bmp",3,0.21338,5
"2146","11.bmp",3,0.37793,5
"2147","11.bmp",5,0.21326,2
"2148","11.bmp",4,0.22986,7
"2149","11.bmp",8,0.41077,4
"2150","11.bmp",2,0.34534,6
"2151","11.bmp",3,0.24646,5
"2152","11.bmp",0,0.26245,0
"2153","11.bmp",0,0.26257,0
"2154","11.bmp",5,0.31226,2
"2155","11.bmp",5,0.28003,2
"2156","11.bmp",9,0.19702,1
"2157","11.bmp",6,0.62378,3
"2158","11.bmp",6,0.31238,3
"2159","11.bmp",9,0.59155,1
"2160","11.bmp",9,0.36157,1
"2161","11.bmp",9,0.37793,1
"2162","11.bmp",3,0.2467,5
"2163","11.bmp",0,0.24707,0
"2164","11.bmp",0,0.12561,0
"2165","11.bmp",3,0.40991,5
"2166","11.bmp",0,0.24609,0
"2167","11.bmp",3,0.3125,5
"2168","11.bmp",3,0.2959,5
"2169","11.bmp",0,0.23035,0
"2170","11.bmp",0,0.625,0
"2171","11.bmp",0,0.24597,0
"2172","11.bmp",2,0.24487,6
"2173","11.bmp",6,0.2793,3
"2174","11.bmp",6,0.2948,3
"2175","11.bmp",5,0.22998,2
"2176","11.bmp",7,0.29565,8
"2177","11.bmp",0,0.49109,0
"2178","11.bmp",5,0.27808,2
"2179","11.bmp",5,0.26306,2
"2180","11.bmp",6,0.2135,3
"2181","11.bmp",3,0.31213,5
"2182","11.bmp",3,0.52551,5
