"","slide","initialAOI","fixationTime","correctedAOI","Transition","Transition"
"471","11.bmp",5,0.11539,3,"Invalid","Invalid"
"472","11.bmp",9,0.22998,5,"Invalid","Invalid"
"473","11.bmp",7,0.36142,4,"Invalid","Invalid"
"474","11.bmp",2,0.22943,8,"Surface","Surface"
"475","11.bmp",3,0.21402,7,"Invalid","Invalid"
"476","11.bmp",6,0.47672,9,"Invalid","Invalid"
"477","11.bmp",8,0.21396,2,"Invalid","Invalid"
"478","11.bmp",0,0.82068,0,"Invalid","Invalid"
"479","11.bmp",6,0.26285,9,"Invalid","Invalid"
"480","11.bmp",9,0.24548,5,"Surface","Surface"
